voltage,current,irradiance,temperature,efficiency,voc,isc,label,power_output,fill_factor,temp_corrected_efficiency,panel_type
18.71121533388249,4.663319228047634,1039.1062922596357,27.336220278702346,8.964222700725944,21.893575127454035,5.941699667783874,2,87.25637024663394,0.67076402359057,8.890924304729104,DEGRADED
39.960229186826176,11.451643444064803,1016.799483464013,35.6939004385779,21.12835887842678,48.216861103256235,11.673673673428997,0,457.61029659064496,0.8129976765462799,20.337552896459243,HEALTHY_PREMIUM
20.4496425427158,5.553618911204974,1001.0577689959333,23.703837238910076,19.442843594468034,27.115448015548065,7.470542819069964,1,113.56952155260824,0.5606513243553667,19.531047408896992,HEALTHY_BASIC
16.720382239784218,5.5388107900827634,989.8252437698973,26.113576315428844,9.467088967663926,26.00384491849672,6.808005732585135,2,92.61103356402504,0.5231247297409122,9.430190826487356,DEGRADED
7.667131784196016,0.5273283934104864,960.6049502375178,27.234915307079664,4.61546653572028,16.03830871730411,1.9658190393127786,3,4.043096285826562,0.12823659511983146,4.579363416885297,COUNTERFEIT
15.887634022761867,4.638801070325776,1075.2561374733734,27.634338257351885,10.495491116461075,25.4246093748752,5.9043112093857095,2,73.69957370973196,0.49095472732856427,10.398720758238808,DEGRADED
44.08025374988443,11.810336048775339,1062.170437109612,30.221156861373604,21.855172290517082,49.015628088443954,12.165572122883642,0,520.6026099014243,0.8730502301425052,21.455789800853108,HEALTHY_PREMIUM
14.716158270270194,5.086019430207392,1038.7977681182772,35.00884125222886,3.127545797196023,25.38904106632507,4.594166835615131,3,74.8466669006014,0.6416813314768907,3.0179849143197863,COUNTERFEIT
17.480010592421692,3.6751117143812775,990.2119374710112,29.436850990480675,11.098301209238127,19.993396338049006,6.1586854635817385,2,64.24099169571778,0.5217201817763785,10.925955928743113,DEGRADED
15.86207054011559,2.79935838779026,1002.550817422906,24.67597476285389,11.339216473572709,23.45083765431553,4.150498438901558,2,44.40362021419336,0.4562047096922727,11.352076146646858,DEGRADED
22.56783851391694,6.553584957629798,1029.6447907424147,30.318458144025534,18.40396528937116,27.18836463608889,7.4491776121653235,1,147.90024701102448,0.7302599517922017,18.061382772606493,HEALTHY_BASIC
17.11021085470063,2.577840582704205,1036.0500566607632,26.67908046518561,3.8462820802900737,20.735440780712405,4.3596950512977655,3,44.107395919873284,0.4879126000094047,3.823678320423944,COUNTERFEIT
23.761519252535514,5.963335983888552,904.648874279604,30.52906769367397,18.479628560821528,27.675564697657332,7.008112441293545,1,141.69792279050563,0.7305768920677954,18.12201565038796,HEALTHY_BASIC
21.47092001203426,1.5277980974911722,1032.5238192511592,29.09284426480349,4.224936335855172,15.433401990283151,1.9748943589856394,3,32.80323074577108,1.0762448375601228,4.164414313275396,COUNTERFEIT
18.317453478409384,4.79633215235958,931.59572823913,28.598661882436282,12.518822046586836,24.352021970395413,6.44246989484974,2,87.85659106784574,0.5599985770089934,12.361143519594643,DEGRADED
40.07212741999207,11.122862074990321,1016.3626009226515,27.838700892576796,20.928827909902317,50.56790633816355,12.919490007340524,0,445.71674634400955,0.6822422458214839,20.720890521262827,HEALTHY_PREMIUM
14.681567485760166,5.290382536474444,991.6499382070717,32.66813537849579,10.936243746755283,21.380310197271854,5.635754526377027,2,77.6711082347366,0.6446046460859757,10.642731655217066,DEGRADED
16.616848616501738,3.7587361537671162,921.6778088229232,24.635323504132067,11.928295314506245,25.31773938891066,4.913286903268705,2,62.45834965652017,0.5021037382242209,11.94352020578565,DEGRADED
15.870897277057633,4.817570524048003,1000.1016624864114,26.067907647548868,10.039621473518453,22.84061963497041,4.765106833181574,2,76.45916691214657,0.7025043830532326,10.002096613593222,DEGRADED
8.324076359150002,1.235524277255325,976.4941379150906,19.24899957141288,4.089761987320402,15.16817807000269,3.3115831530912736,3,10.284598427456944,0.20474733412855115,4.172082767617048,COUNTERFEIT
21.00268576541098,4.7012847038737435,942.3712317183123,28.223706764382865,8.514826093801748,20.954958141180725,4.569597713773245,2,98.73960532919345,1.0311613367888535,8.418753535135284,DEGRADED
24.88837199287044,5.744979394007374,1015.9032815621963,34.07703971738962,19.42723636144591,26.42874790561426,7.124909190568046,1,142.9831842494309,0.7593273497545359,18.810040075264048,HEALTHY_BASIC
10.81754337468499,2.92229642059851,897.7325782432787,23.407190488230583,5.462192504804757,23.24929951764249,3.598080450279794,3,31.61206828351107,0.3778958906285247,5.492643317423447,COUNTERFEIT
22.98618479156194,6.6198137591194985,1031.8691646467762,27.487105952562132,18.51510894376265,25.927609086906852,7.570112757086733,1,152.1642623528451,0.775260838276325,18.353937311930363,HEALTHY_BASIC
22.234395439713897,6.150292729938356,1004.1995685665818,28.35263862101534,18.31066572900375,27.091176534502218,7.358365688383218,1,136.74804062744693,0.6859806713361707,18.09580407115529,HEALTHY_BASIC
16.976011153475387,2.238759510305427,951.7355974214097,23.041128164388738,5.153573297521479,16.185974455104244,2.867560961923825,3,38.005206416894026,0.8188259270914237,5.188906461069935,COUNTERFEIT
39.27195467825634,11.541141994637712,1048.781079188564,30.90625409062768,21.074368242769147,47.764696539318045,12.040928122554158,0,453.2432053487332,0.7880691292992412,20.638721235024775,HEALTHY_PREMIUM
40.320969866101336,10.63014311061095,952.6480105807506,25.786838961052855,21.20881570626577,49.52353064418534,12.327408401919548,0,428.61768003528886,0.7020801560821665,21.15040797746159,HEALTHY_PREMIUM
40.148998458143836,11.600549523357484,1011.9253317712568,27.32509473816191,20.858840523723366,49.77951866976016,12.018082113048923,0,465.75044492690085,0.7785157775080707,20.68909479251283,HEALTHY_PREMIUM
21.750642310577224,6.77484159314513,993.8604455997803,28.48497903822565,19.144425334222092,26.412151281972648,7.011697960350087,1,147.35715620332087,0.7956906514413757,18.91091261076185,HEALTHY_BASIC
41.00450882324506,11.941829968743336,999.2738193743442,29.31306781256964,20.141618483420295,47.35899149024726,12.033959884414651,0,489.6688723190284,0.8591945080495739,19.837565901111653,HEALTHY_PREMIUM
21.737871530272425,4.586543453938046,1006.4175890567541,34.662875361878015,8.274054687683382,23.183602382290033,5.380097573182265,2,99.70169236971721,0.7993398385824004,7.994225630537817,DEGRADED
21.90337094138827,6.172156140269278,981.4171203017899,33.73831367508458,16.713205027312053,27.83041002185277,6.976334465976317,1,135.1910254484853,0.6963073247021987,16.202046729155768,HEALTHY_BASIC
36.68329703648817,11.359662461566613,920.5989869950682,33.34549768967878,20.86345227476289,48.78695585430171,12.396602258898712,0,416.7098723118924,0.6890129774541348,20.254046650110737,HEALTHY_PREMIUM
38.74117371516604,11.506964645956472,1055.2657574076966,33.177395900192984,20.451968055177975,47.94445322051313,12.202871386763176,0,445.7933162832738,0.7619617117182462,19.866614616139458,HEALTHY_PREMIUM
23.68425664519617,6.389730885421732,895.6951413220422,29.43297941517811,17.94439317076125,27.942735454050975,7.536242685113353,1,151.33602618406488,0.7186518228968112,17.665978231357784,HEALTHY_BASIC
15.216571706050996,1.8855595734889425,964.6445950539461,25.886613580945447,5.546639115703022,18.767352756979097,3.9193418724616254,3,28.691752456025426,0.39006852731550506,5.529427076212973,COUNTERFEIT
16.772636804000665,3.538737225807967,1041.168114095143,28.886321504615932,7.27391771944135,16.78779164924258,3.4121916483651464,3,59.35395423327392,1.0361500951466989,7.174976979445798,COUNTERFEIT
13.954264504568304,3.208660698468104,933.011576951119,31.2070422912792,4.626914863876201,13.357406753176662,3.6930508029581146,3,44.774500091836806,0.9076602419240711,4.526396767042404,COUNTERFEIT
22.371340553647943,7.041056156496571,962.5415763991647,28.225863453166514,17.928659117135727,26.760243154668547,7.519236419464625,1,157.51786513434425,0.7828274064331524,17.726235195399855,HEALTHY_BASIC
22.743091727660698,6.7283440053652,1012.1971893546269,26.280054364537122,19.37398110913081,26.522405129263255,8.084275890406307,1,153.02334488927673,0.7136802196957107,19.2871819873606,HEALTHY_BASIC
16.248314098890795,3.5938446972882314,1000.6641881719788,26.239543305626942,12.410238166984522,20.2774237952282,5.624196841646623,2,58.39391746417229,0.5120287200594076,12.356397570240595,DEGRADED
39.62655377728139,11.487822703869508,1021.3653020558842,31.23257591449981,20.77066168991554,48.92584365862983,11.459262907370135,0,455.2228241587591,0.8119495063611288,20.317570149696767,HEALTHY_PREMIUM
10.137948935509005,2.8084201155706063,978.3026922605484,28.215298330320394,6.967221228440443,17.663208698426107,3.646235279022361,3,28.471619721111107,0.4420769642963393,6.888815296700723,COUNTERFEIT
17.772969100565724,1.4956821595461411,847.077943156972,29.116683548708732,2.415430956063153,19.848077126243016,3.0536015011844846,3,26.58271280588098,0.4385998713632942,2.3806284789836183,COUNTERFEIT
14.604553045056917,1.6815883419719175,1007.3028501134048,31.687552640308418,5.024931472043621,20.007225763489096,2.636401607268182,3,24.55884614027818,0.4655962971725574,4.907315743977301,COUNTERFEIT
16.168549596581876,1.817368439119195,1033.8173858345888,34.60409877487733,2.3638649443958673,17.84233751423942,5.711333028601533,3,29.384211743161295,0.288353222851885,2.2844051709383,COUNTERFEIT
14.080606460250198,2.95002615724116,1027.4579282819293,29.538242513146525,9.227096974789342,22.359390762212414,5.058609718534166,2,41.53815736755694,0.36724516550023734,9.080535161615641,DEGRADED
17.453134870862627,3.629714971428496,1027.1020721199093,36.71825716773342,10.727484514505463,23.01707063525426,4.739877975958502,2,63.34990493913083,0.5806691532980637,10.287508536441978,DEGRADED
19.969283460346137,4.511922365721667,1008.9974804092182,30.076544218036755,10.923802587811617,19.017840152777055,5.099058290437572,2,90.09985667217151,0.9291224003176131,10.729709503780162,DEGRADED
15.633980951340817,3.8187780220937295,916.6297954261647,25.624711018930913,13.465605983532281,16.012586794678754,5.984435186068466,2,59.70270285481233,0.6230305295578573,13.43616359001155,DEGRADED
24.44519507427693,6.768206949945672,935.3339896972029,28.658999932755695,18.87533892601171,26.96805882930131,6.906335253551594,1,165.45013919449883,0.8883207229100573,18.63361190249815,HEALTHY_BASIC
21.67266625919565,3.86116446595089,900.2646492989101,28.34176303708379,13.31003823911877,22.937062513810247,5.34352541052062,2,83.68172884241905,0.6827551219070562,13.154361760784964,DEGRADED
21.603667341407938,6.454021608697867,935.8403328567141,27.462233609064473,18.549218236337747,27.777955198334407,7.516303724893012,1,139.43053584856725,0.6678105907142207,18.389364456365907,HEALTHY_BASIC
16.87191041116952,4.602551959786039,1004.7308442229,28.077617299954575,12.756506404922872,19.17839542981808,5.460978988399506,2,77.65384432826275,0.7414471263726562,12.61909764812717,DEGRADED
22.163447410121826,7.146372644759103,912.3708226092924,27.967705915213003,18.80188349302722,25.552585828329395,7.387076041543555,1,158.3882542852516,0.8391035275155664,18.60658888001931,HEALTHY_BASIC
20.973807590259657,4.92133246643798,986.0829308604201,28.901376544542696,10.039079641133148,21.236457606651914,5.727142310083777,2,103.21908023876819,0.8486721196477982,9.901997836690652,DEGRADED
40.498471017969386,12.367981901582624,971.8784038884219,27.589873556721496,21.89953422608752,47.94988471706346,12.168373063254176,0,500.8843565920138,0.8584547041294424,21.701024639999208,HEALTHY_PREMIUM
13.517686707261202,2.825035825330117,1023.1664019402067,28.668796508295234,4.14488699122302,13.805705955954373,2.47396475244476,3,38.1879492236016,1.1180834252630805,4.091663377000649,COUNTERFEIT
24.654928677383143,5.933084821596823,899.0803367265902,25.98712830951724,16.991792566933263,26.73323144545458,7.770931460637908,1,146.27978311333416,0.7041412240277186,16.933086788780336,HEALTHY_BASIC
18.53316386165286,3.1032824209854724,1017.0157814540216,27.73525306567912,12.952059544743118,20.911451134150923,6.684989273298876,2,57.51364161711055,0.41142055031347907,12.82806448272496,DEGRADED
13.584042439102907,0.23297722106103147,1103.118207172257,30.698172376496203,7.261561548970048,20.968797988771414,3.5071532560974874,3,3.164772458237311,0.04303424722744753,7.116739845970059,COUNTERFEIT
8.794712743043082,1.4003629522752878,958.7067602161799,22.319715425128322,3.6148561914179114,14.364695377531907,1.8898302020065656,3,12.315789901260905,0.45367313815623167,3.64876714293374,COUNTERFEIT
20.17974886355986,3.000348070460796,977.6386764771628,28.97697780894649,13.459186613370418,19.741871156335396,5.269073471456616,2,60.546270565165266,0.5820560794930245,13.271842510662966,DEGRADED
41.27865000219433,11.393005577887246,1013.0695003722418,23.692772285332644,21.038756229968087,49.437915537510655,12.075876917846038,0,470.2878897226554,0.787743750451702,21.135014788258893,HEALTHY_PREMIUM
43.18323429551895,11.181306436346741,990.8338930769855,27.02565053277423,21.106475253116557,49.1386601686431,12.718425224712558,0,482.84497557075537,0.7725935264480854,20.956835053171442,HEALTHY_PREMIUM
17.300413815235757,0.8998734736961713,963.735461164236,26.7056951304424,4.512530833608011,15.543142665078838,5.587272161793628,3,15.568183476297433,0.17926655852890855,4.485591327067014,COUNTERFEIT
40.51172796222497,11.986277224813366,907.3897370955467,29.584208584156325,20.769877229774952,49.27602791384348,11.896118753007885,0,485.5848022114519,0.8283695042584716,20.436630156564828,HEALTHY_PREMIUM
22.532407013340137,7.059622458782048,1011.1228358804625,28.538007004406506,18.397423953446538,26.62452282685863,7.047985261484259,1,159.07028660179415,0.8477001175491264,18.169608201610384,HEALTHY_BASIC
14.064494260699634,3.619686206228366,1006.6250622361908,27.527381315319303,9.6590382185269,20.61997480037083,4.932776878148022,2,50.909055873032486,0.5005130910927595,9.57359596401579,DEGRADED
40.27968147215414,11.000822979630605,1052.3305509208997,27.473109122877503,21.36478634846049,47.245077331997706,12.351907054416358,0,443.1096455510744,0.7593126314353651,21.17985528036702,HEALTHY_PREMIUM
22.676189822502693,6.943539888223143,1026.0375449863507,28.083665892674954,18.20615190984245,27.31629894494853,6.998348530539335,1,157.45302854546713,0.8236327257006334,18.00965599595811,HEALTHY_BASIC
6.885648070945332,2.1171164942882377,992.95638295607,26.424572326482075,6.387239318565106,21.70337093629407,4.791052232702434,3,14.577719104862348,0.14019466233203212,6.355392523249645,COUNTERFEIT
22.095638007309976,7.317898903067907,947.4215871289496,26.753600611939838,17.90516082837096,27.251303597160533,6.86369124404055,1,161.69364513627923,0.8644660272865746,17.795266074921667,HEALTHY_BASIC
39.3821845508163,12.004908544671316,1041.814634532333,29.783751593701567,21.848417918749334,48.46771938895053,12.113147570021518,0,472.7795238219173,0.8052839920244953,21.48260700461397,HEALTHY_PREMIUM
23.345802872562928,6.600422546557855,920.646417576387,27.790136624267184,17.256922257693056,26.923727127042653,6.371057927321601,1,154.0921636475595,0.898325688868772,17.088400159846433,HEALTHY_BASIC
22.01152391988964,6.608901169874363,987.499511781193,28.87598838557249,18.637432516257828,25.707322823226534,7.102635878972837,1,145.47198618487616,0.7967149494804427,18.38459786436316,HEALTHY_BASIC
37.86661943560349,11.715020823595534,1033.4455724807704,30.386182679755688,20.500161894309024,47.98478160619176,12.110272411648758,0,443.6082352072622,0.7633824386561193,20.113700235063423,HEALTHY_PREMIUM
37.87694388692438,11.238638489740481,949.9359295860628,31.090863213532206,21.14236779833172,47.793107432012654,12.626068786285753,0,425.68527944132876,0.7054320912999852,20.691654352387328,HEALTHY_PREMIUM
37.78221701444886,11.377128467957029,950.7825104720297,29.4795691759922,20.498215137669195,49.214609790636615,11.875599654548461,0,429.85313677761656,0.735479387650119,20.176834033241736,HEALTHY_PREMIUM
12.735102262773161,4.784003388907115,999.5418642464932,24.477341166099738,10.978578518430389,25.04128019203409,5.471674048763719,2,60.92477238318547,0.44464884586128434,10.998661697092528,DEGRADED
22.442482246994537,6.739680476714711,916.6875469769074,26.416850983503274,18.340489086002215,25.823098875701184,7.069340974724556,1,151.2551594490856,0.8285579909192943,18.249538996004198,HEALTHY_BASIC
39.020006151139434,12.727650069955446,1006.3863808439792,28.972099036584158,19.956659788492814,47.76684380289,12.014824195189895,0,496.6329840192118,0.8653495921409619,19.67921538657523,HEALTHY_PREMIUM
10.652116055918146,2.3980719405218065,963.3185938152718,32.303658742183124,4.767406932952282,23.021231261950273,4.938028721873263,3,25.544540620879122,0.22470665647488958,4.645538636320377,COUNTERFEIT
13.294008032510579,4.016978120667407,893.997830363278,34.60558156421927,10.670777178636932,22.26960284658041,5.87749595830134,2,53.401739402571756,0.4079910085017308,10.312030606736409,DEGRADED
13.37383396706541,-0.774305957628914,973.1375144760536,30.627512688993548,6.72940126546216,16.71419328915387,3.3926531775490374,3,-10.35543931703868,-0.18261802548504755,6.596856996924648,COUNTERFEIT
23.231955502509845,5.923253787007608,866.0703807687133,26.417729594894542,18.222677349578504,28.149094427395003,7.088650812956843,1,137.6087684098337,0.6896330977411287,18.132255448160013,HEALTHY_BASIC
17.00765029184643,5.4784872832844425,932.8885212451892,29.297043348461774,10.865733181385462,24.016831939885982,5.893391712604976,2,93.1761958424296,0.658300141090163,10.702316338659147,DEGRADED
12.908992451983789,2.5533637372003883,995.0892765378788,32.65017047749384,12.401793754360009,19.67649739964718,6.3584944214395005,2,32.961353210688934,0.2634528772616162,12.069728326793506,DEGRADED
7.874340080887895,2.0496872080931,988.639720488002,32.16809111469714,5.469685125789487,11.991154758404422,3.5624469766631295,3,16.139934135970705,0.3778264354720622,5.332459921063218,COUNTERFEIT
16.810822318357342,4.738382052112344,988.4198195056291,27.898932155835073,13.337647923788163,24.573894572232838,6.063831553951189,2,79.65609875455407,0.5345617908268419,13.202320646214996,DEGRADED
19.866217896832595,3.8939167374076025,964.0763466730954,28.85642321704173,12.78302028939702,22.736704007681944,5.442017824324772,2,77.3573983774629,0.6251934041343807,12.61048171259921,DEGRADED
22.92069963101848,6.4914969627580845,1036.4815604768708,25.879403867133583,17.166616219198755,27.98308524016045,6.406124823421636,1,148.7896520390468,0.8300069637012268,17.113778858788088,HEALTHY_BASIC
18.596358293168997,3.84553434079471,998.8331551620674,26.534957521084934,12.236289491815109,25.11432177939732,5.46571500187173,2,71.51293443010388,0.5209741347999162,12.170551845765388,DEGRADED
11.77747178085728,3.1509863882303373,885.5815641527959,30.66490149499584,5.399782474967301,10.794159168148362,3.309514302194894,3,37.110653269248196,1.0388324791145063,5.29272014961447,COUNTERFEIT
12.026374100819522,1.829737698356972,935.7603583785133,27.055602698336667,6.075319302229177,17.735219309594875,2.2483019514798572,3,22.005110066813412,0.5518643558912182,6.03160975260096,COUNTERFEIT
16.633798323179597,4.273403136570831,985.756724106856,28.067085600541784,9.71625385214096,20.715745652336793,5.010787358369316,2,71.08292592736233,0.684792117791179,9.611951814157075,DEGRADED
22.88737148063299,6.644591836559362,1040.0248585475258,30.481932146616934,17.274356795721694,27.49707739197528,7.055000398847173,1,152.07724170051551,0.7839360715445776,16.9429178143146,HEALTHY_BASIC
16.071856573324016,3.6518014423958656,921.1560838507952,29.286050822998337,10.3942191418236,21.333239888784668,5.392641848571637,2,58.69122901644412,0.5101698737061251,10.238293611548267,DEGRADED
16.448585149331716,3.207127091734709,991.2927959320419,25.84717650143312,9.94156666573346,21.870257117893278,4.9695262609396895,2,52.75270305312695,0.48537325148068255,9.912088749900219,DEGRADED
22.098204973058365,6.428370542317904,975.0497525584527,24.634836184728343,19.44874581664124,26.621083633879046,6.606158083232139,1,142.0554498869114,0.807761608451315,19.473602740427523,HEALTHY_BASIC
17.74143169173577,4.413460212659561,985.2497788026277,33.736835278153926,14.093191308084885,25.08818532704809,5.220023935718969,2,78.30110288709322,0.5978966714434035,13.662236689577016,DEGRADED
12.407285866007083,2.817887130311923,1041.8361120867548,30.541025647379918,5.4630129410834245,19.028560397344943,5.536042832840112,3,34.96233116392238,0.33189064219402786,5.357065509218634,COUNTERFEIT
15.28753205214063,4.455807135763343,1038.1161000079414,29.131131190975953,10.931357776115647,21.798608254365647,6.126928379381367,2,68.11829440613904,0.5100258577181439,10.773301720375445,DEGRADED
23.376169167191232,6.429235181331077,981.6963457905765,27.020754076238102,17.286628176696937,27.94399082375183,7.612367735346763,1,150.29088921445265,0.7065200063151043,17.164366091463283,HEALTHY_BASIC
40.57609817340896,12.341963845728934,981.0898755502741,29.317683359345704,20.977374693248258,48.64552119776824,12.281903552960713,0,500.7887366569612,0.8381968202759248,20.660366877522964,HEALTHY_PREMIUM
14.881315273587338,2.5122695675601614,999.5187358682433,31.74460339429355,12.456179496612217,17.551231782782263,5.837461828928702,2,37.385875487101686,0.36490171113748704,12.162137529817485,DEGRADED
20.811292952789756,2.3526716130461436,990.511778656771,23.773752626882107,12.08923942836611,27.092109071885584,4.214717811713595,2,48.96213816081572,0.4287943527874776,12.141124821688205,DEGRADED
23.16884013054622,6.55705074611326,1074.738384325624,33.03829938354277,18.159910712424526,27.570613000637234,7.302798978234333,1,151.91926046457692,0.7545309682372879,17.64899891562747,HEALTHY_BASIC
22.50855608082435,5.974688339086099,900.1713672749542,27.238654188139556,18.5080419503162,27.529810385727696,6.740117010841038,1,134.48160754576674,0.7247566945375856,18.363026080624017,HEALTHY_BASIC
22.71066846520311,7.774504854358861,984.9898872272788,32.06010952070627,17.958865953873282,26.410376511077843,7.07697143315368,1,176.56420222845628,0.9446710825529891,17.51509549211618,HEALTHY_BASIC
14.088341628719013,3.1957478992022117,990.9750923729202,22.347172759543955,10.297289959189143,21.11764661841248,5.211130269290504,2,45.02278816322185,0.40912398262330657,10.392899218762283,DEGRADED
23.239180494701568,6.655745429398895,927.3373682121452,34.22282445979097,17.164562787149563,25.53303538589645,7.184925151703105,1,154.67406936058592,0.8431266486905243,16.61049266384727,HEALTHY_BASIC
17.83961816180017,3.5100616872793053,968.5165772818573,26.857874768667635,13.703382440833375,21.99550759648576,5.568036688160145,2,62.61816022542685,0.511286383195098,13.61427535114558,DEGRADED
16.75563532815823,1.5187049695479766,885.7503112978294,28.033964088147787,7.7928723172252585,22.173127425167834,3.3994068946217926,3,25.44686664080755,0.3376013775710678,7.710120785586319,COUNTERFEIT
39.00606436158123,11.819365111014593,1013.2464716399377,30.373318598455658,20.683181622329993,47.53433519647679,12.583116645789161,0,461.0269162332629,0.7707803506515789,20.294200986627235,HEALTHY_PREMIUM
22.159401293090138,7.311942496405576,964.7108446558615,26.732147879924238,17.795320578899048,25.788935599004116,7.166486760044374,1,162.02826800985045,0.8767001264137608,17.687436135052454,HEALTHY_BASIC
15.807529008237175,3.5101692532718274,1024.7300917777825,29.94412982717228,5.151205805689661,15.891501561193676,2.6176106969213793,3,55.48710229491663,1.3338962560347505,5.062066999745315,COUNTERFEIT
23.331616786180405,6.507848897978879,1011.4088313558544,29.21675614471375,16.83387796098198,25.856876314790618,7.098950052478945,1,151.83863659000966,0.8272030306395619,16.585432706822317,HEALTHY_BASIC
38.28554455325406,11.514878069747873,950.4397574462872,26.765292065580653,20.50485853149628,48.93731318703896,11.793648469204008,0,440.8533773646203,0.7638461113295235,20.378168807246013,HEALTHY_PREMIUM
4.927063554275215,1.094999625934627,872.3608149699737,25.349643076755747,4.45894324932564,15.817602881298983,1.260208369633879,3,5.3951327488874945,0.2706569026786885,4.453486614096932,COUNTERFEIT
22.534008096228145,6.099236204947729,908.8728226635874,31.08779630282255,17.77217599358647,27.415896814481528,6.658853644414385,1,137.44023802309997,0.7528560974610785,17.393499138012434,HEALTHY_BASIC
11.311976413163679,3.32426031334987,889.315014255543,32.815090374567674,4.581981645740664,21.843808936204027,2.370184969735437,3,37.60395425582983,0.7263114768653487,4.456651543444407,COUNTERFEIT
40.46636134839701,11.379381971071835,975.4930665584021,28.472436786703785,21.853285418989294,47.980603628173874,12.406117728649786,0,460.48218276282705,0.7735906738437901,21.58769088629197,HEALTHY_PREMIUM
24.092669998282883,6.737794217964291,1033.1445457387551,29.058798849732884,18.335414002494257,27.298118549184043,7.222604259386222,1,162.33145260975215,0.8233341698336969,18.074944852074807,HEALTHY_BASIC
23.46493793920974,3.607510212778678,1083.7536576815235,32.59510570812038,12.999355710346356,19.787311685845783,4.452214420505895,2,84.65000325791699,0.9608688456636963,12.65379552769497,DEGRADED
14.98552658611538,0.8601150539495255,956.5176256330333,30.788899356383638,6.28499767980411,16.748295494285056,1.9765579418643802,3,12.889277008078679,0.3893573637297508,6.157656413221892,COUNTERFEIT
41.703348460270895,11.280134470862912,1005.0303504230297,26.711825664301358,20.117388597745112,47.32195913262362,12.368076617157996,0,470.41937851710946,0.8037487689263323,19.99685748039391,HEALTHY_PREMIUM
12.546580823570801,1.5738289566012225,938.2528568472035,31.87848822979832,2.608735512098595,16.55362714703559,3.43519074643887,3,19.74617220647334,0.3472473131342561,2.5459309642974004,COUNTERFEIT
21.413945417881912,6.132441599637706,899.9270481271751,28.903169317692146,19.483727582217064,26.991627896757816,6.973896504315839,1,131.31976969299026,0.6976306234197768,19.217558575290926,HEALTHY_BASIC
21.44489232451955,6.849459842540394,939.020971076788,21.85778268342951,19.025959491026924,26.76801491645069,7.044572711803519,1,146.88592880439938,0.7789496240008436,19.23520243884668,HEALTHY_BASIC
13.306931437571828,1.219723889210703,983.6514724332329,28.239078638322493,8.138147857426862,16.93335998642788,1.0786202481227214,3,16.23078216649528,0.8886438492481393,8.045887504345108,COUNTERFEIT
17.151963431253257,3.6567702015258674,1005.7612135300881,30.85228589278197,12.6519898709927,22.37218604175187,5.217925522348474,2,62.720788773068286,0.5372856151467451,12.392839154560992,DEGRADED
20.450347347171288,4.313462966172882,964.9017875585121,31.886631735743293,10.922916117664066,16.400071394812826,4.365888194218075,2,88.21181592739518,1.2319934934356138,10.659638764924381,DEGRADED
23.22190348543814,6.362577349665104,1072.4218410538967,33.206027977757365,17.917853892374293,25.961516877050272,6.962918870817157,1,147.75115713255784,0.8173526820254484,17.40323345617662,HEALTHY_BASIC
23.718514775600013,1.7156324437825714,1016.4430727503742,32.11618369974474,5.537351891021679,22.60086853719877,2.620846800906454,3,40.69225346735568,0.6869813964294368,5.399435044588442,COUNTERFEIT
15.714777989080256,4.509526463202389,890.0744764784919,30.498676724747607,7.556867563973907,18.267508130300822,6.9276471110828695,2,70.86620720510783,0.5599820723985035,7.411432862722825,DEGRADED
